"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
500,1,0,0,1993,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1993,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.2,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.93,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1994,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.34,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.96,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1995,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.4,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.97,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1996,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.43,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,0.98,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1997,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0.02,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.51,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,1,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1000,1,0,0,1998,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
1,0,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
2,0,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
5,0,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
10,0,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
20,0,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
50,0,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
100,0.55,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
200,1,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
500,1,0,0,1999,1.18897474790333,0.241523448275862,0.0588235294117647,1.17355541392295,0.582974298189742,0.0307125678336009,0.0697363769773753,0.67674566106465,3.67999999999999e-05,5281842,290626.754002337,0,0,2.02577239877577e-05,0.01721420632104,0,1430,1000,8035,8066
